periodo,nombre_facultad,nombre_programa,nivel_académico,jornada,modalidad,no_estudiantes,periodo_año,periodo_semestre,institucion,tipo_desercion
SEGUNDO SEMESTRE 2022,CIENCIAS DE LA EDUCACION,DOCTORADO EN HISTORIA,DOCTORADO,OTRA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,CIENCIAS DE LA EDUCACION,MAESTRÍA EN PEDAGOGÍA DE LA CULTURA FÍSICA,MAESTRIA,OTRA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,CIENCIAS DE LA EDUCACION,DOCTORADO EN LENGUAJE Y CULTURA,DOCTORADO,DIURNA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,CIENCIAS DE LA EDUCACION,MAESTRIA EN LITERATURA,MAESTRIA,OTRA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,CIENCIAS DE LA EDUCACION,MAESTRIA EN PATRIMONIO CULTURAL,MAESTRIA,OTRA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,CIENCIAS DE LA EDUCACION,"LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN MATEMATICAS, HUMANIDADES Y LENGUA CASTELLANA",PREGRADO,OTRA,DISTANCIA,6,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,CIENCIAS DE LA EDUCACION,LICENCIATURA EN EDUCACION BASICA PRIMARIA,PREGRADO,EXTENDIDA,DISTANCIA,4,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,CIENCIAS DE LA SALUD,PSICOLOGIA,PREGRADO,DIURNA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,CIENCIAS DE LA SALUD,MEDICINA,PREGRADO,DIURNA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,CIENCIAS DE LA SALUD,ENFERMERIA,PREGRADO,DIURNA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,CIENCIAS DE LA SALUD,ESPECIALIZACION EN MEDICINA FAMILIAR,ESPECIALIZACION,EXTENDIDA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,ECONOMIA,PREGRADO,DIURNA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,ECONOMIA,PREGRADO,NOCTURNA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,ADMINISTRACION DE EMPRESAS,PREGRADO,DIURNA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,ADMINISTRACION DE EMPRESAS,PREGRADO,NOCTURNA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CONTADURIA PUBLICA,PREGRADO,NOCTURNA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,ESPECIALIZACION EN ALTA GERENCIA EN MERCADOTECNIA,ESPECIALIZACION,OTRA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,ESPECIALIZACION EN GERENCIA TRIBUTARIA,ESPECIALIZACION,OTRA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,ESPECIALIZACION EN NORMAS INTERNACIONALES DE INFORMACION FINANCIERA (NIIF),ESPECIALIZACION,EXTENDIDA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,DERECHO Y CIENCIAS  SOCIALES,DERECHO,PREGRADO,DIURNA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,DERECHO Y CIENCIAS  SOCIALES,DERECHO,PREGRADO,EXTENDIDA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,DERECHO Y CIENCIAS  SOCIALES,MAESTRIA EN DERECHOS HUMANOS,MAESTRIA,OTRA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,ESTUDIOS A DISTANCIA,ESPECIALIZACION EN GERENCIA DE EMPRESAS DE SALUD,ESPECIALIZACION,OTRA,VIRTUAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,ESTUDIOS A DISTANCIA,ESPECIALIZACION EN ALTA GERENCIA DE EMPRESAS,ESPECIALIZACION,OTRA,VIRTUAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,ESTUDIOS A DISTANCIA,ESPECIALIZACION EN DIDACTICA DE LA MATEMATICA PARA LA EDUCACION BASICA,ESPECIALIZACION,OTRA,VIRTUAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,ESTUDIOS A DISTANCIA,MAESTRIA EN DIDACTICA DE LA MATEMATICA,MAESTRIA,EXTENDIDA,VIRTUAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,TECNOLOGIA,OTRA,DISTANCIA,5,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,ESTUDIOS A DISTANCIA,TECNOLOGIA EN REGENCIA DE FARMACIA,TECNOLOGIA,OTRA,DISTANCIA,4,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,ESTUDIOS A DISTANCIA,TECNOLOGIA EN ELECTRICIDAD,TECNOLOGIA,OTRA,DISTANCIA,3,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,ESTUDIOS A DISTANCIA,TECNOLOGIA EN MAQUINAS Y HERRAMIENTAS,TECNOLOGIA,OTRA,DISTANCIA,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS AGROINDUSTRIALES,TECNICA,OTRA,VIRTUAL,2,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,ESTUDIOS A DISTANCIA,TECNOLOGIA  EN GESTION AGROINDUSTRIAL,TECNOLOGIA,OTRA,VIRTUAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,ESTUDIOS A DISTANCIA,ADMINISTRACION AGROINDUSTRIAL,PREGRADO,OTRA,VIRTUAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD,TECNICA,OTRA,VIRTUAL,11,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,ESTUDIOS A DISTANCIA,TECNOLOGIA DE  PROGRAMACION DE SISTEMAS INFORMATICOS,TECNOLOGIA,OTRA,DISTANCIA,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,ESTUDIOS A DISTANCIA,TECNOLOGIA EN GESTION ADMINISTRATIVA DE SERVICIOS DE SALUD,TECNOLOGIA,OTRA,VIRTUAL,2,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,ESTUDIOS A DISTANCIA,ADMINISTRACION DE SERVICIOS DE SALUD,PREGRADO,OTRA,VIRTUAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL  EN PROCESOS COMERCIALES Y FINANCIEROS,TECNICA,OTRA,VIRTUAL,10,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,ESTUDIOS A DISTANCIA,TECNOLOGIA EN GESTION COMERCIAL Y FINANCIERA,TECNOLOGIA,OTRA,VIRTUAL,4,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,ESTUDIOS A DISTANCIA,ADMINISTRACION COMERCIAL Y FINANCIERA,PREGRADO,OTRA,VIRTUAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,ESTUDIOS A DISTANCIA,ADMINISTRACION DE SERVICIOS DE SALUD,PREGRADO,OTRA,VIRTUAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,ESTUDIOS A DISTANCIA,ADMINISTRACION COMERCIAL Y FINANCIERA,PREGRADO,OTRA,VIRTUAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,ESTUDIOS A DISTANCIA,TECNOLOGIA EN ELECTRICIDAD INDUSTRIAL,TECNOLOGIA,OTRA,DISTANCIA,3,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,INGENIERIA,INGENIERIA CIVIL,PREGRADO,DIURNA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,INGENIERIA,INGENIERIA METALURGICA,PREGRADO,DIURNA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,INGENIERIA,INGENIERIA DE TRANSPORTE Y VIAS,PREGRADO,DIURNA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,INGENIERIA,INGENIERIA DE SISTEMAS Y COMPUTACION,PREGRADO,DIURNA,PRESENCIAL,2,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,INGENIERIA,INGENIERIA AMBIENTAL,PREGRADO,DIURNA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,INGENIERIA,ARQUITECTURA,PREGRADO,EXTENDIDA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,INGENIERIA,ESPECIALIZACION EN GERENCIA DE PROYECTOS DE CONSTRUCCION,ESPECIALIZACION,DIURNA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,INGENIERIA,MAESTRIA EN METALURGIA Y CIENCIAS DE LOS MATERIALES,MAESTRIA,DIURNA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,INGENIERIA,MAESTRÍA EN GERENCIA DE PROYECTOS DE CONSTRUCCIÓN,MAESTRIA,EXTENDIDA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,SECCIONAL CHIQUINQUIRA,ADMINISTRACION DE EMPRESAS,PREGRADO,EXTENDIDA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,SECCIONAL CHIQUINQUIRA,CONTADURIA PUBLICA,PREGRADO,NOCTURNA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,SECCIONAL DUITAMA,LICENCIATURA EN TECNOLOGIA,PREGRADO,DIURNA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,SECCIONAL DUITAMA,INGENIERIA ELECTROMECANICA,PREGRADO,DIURNA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,SECCIONAL DUITAMA,ADMINISTRACION TURISTICA Y HOTELERA,PREGRADO,DIURNA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,SECCIONAL DUITAMA,ADMINISTRACION DE EMPRESAS AGROPECUARIAS,PREGRADO,DIURNA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,SECCIONAL DUITAMA,ADMINISTRACION INDUSTRIAL,PREGRADO,DIURNA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,SECCIONAL DUITAMA,DISEÑO INDUSTRIAL,PREGRADO,DIURNA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,SECCIONAL DUITAMA,LICENCIATURA EN MATEMATICAS,PREGRADO,DIURNA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,SECCIONAL DUITAMA,ESPECIALIZACION EN  PLANIFICACION DEL  TURISMO SOSTENIBLE,ESPECIALIZACION,OTRA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,SECCIONAL DUITAMA,ESPECIALIZACION EN GESTION ESTRATEGICA DE PROYECTOS,ESPECIALIZACION,OTRA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,SECCIONAL DUITAMA,ESPECIALIZACION EN GESTION DE LA PRODUCTIVIDAD Y MEJORAMIENTO CONTINUO,ESPECIALIZACION,EXTENDIDA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,SECCIONAL DUITAMA,ESPECIALIZACIÓN EN PLANIFICACIÓN Y REGULACIÓN ENERGÉTICA,ESPECIALIZACION,EXTENDIDA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,SECCIONAL SOGAMOSO,INGENIERIA ELECTRONICA,PREGRADO,DIURNA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,SECCIONAL SOGAMOSO,INGENIERIA GEOLOGICA,PREGRADO,DIURNA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,SECCIONAL SOGAMOSO,INGENIERIA DE MINAS,PREGRADO,DIURNA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,SECCIONAL SOGAMOSO,INGENIERIA INDUSTRIAL,PREGRADO,DIURNA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,SECCIONAL SOGAMOSO,CONTADURIA PUBLICA,PREGRADO,DIURNA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,SECCIONAL SOGAMOSO,ADMINISTRACION DE EMPRESAS,PREGRADO,EXTENDIDA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,SECCIONAL SOGAMOSO,INGENIERIA ELECTRONICA,PREGRADO,DIURNA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,SECCIONAL SOGAMOSO,FINANZAS Y COMERCIO INTERNACIONAL,PREGRADO,EXTENDIDA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,SECCIONAL SOGAMOSO,ESPECIALIZACION EN TELECOMUNICACIONES,ESPECIALIZACION,OTRA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,SECCIONAL SOGAMOSO,ESPECIALIZACIÓN EN GESTIÓN Y AUDITORÍA TRIBUTARIA,ESPECIALIZACION,OTRA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,SECCIONAL SOGAMOSO,ESPECIALIZACION EN SEGURIDAD Y SALUD EN EL TRABAJO,ESPECIALIZACION,OTRA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,SECCIONAL SOGAMOSO,ESPECIALIZACION EN GESTION AMBIENTAL,ESPECIALIZACION,OTRA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,SECCIONAL SOGAMOSO,ESPECIALIZACION EN GERENCIA TALENTO HUMANO,ESPECIALIZACION,OTRA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,SECCIONAL SOGAMOSO,ESPECIALIZACION EN GEOTECNIA VIAL,ESPECIALIZACION,OTRA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,SECCIONAL SOGAMOSO,ESPECIALIZACION EN AUTOMATIZACION INDUSTRIAL,ESPECIALIZACION,OTRA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,SECCIONAL SOGAMOSO,MAESTRIA EN INGENIERIA,MAESTRIA,OTRA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
SEGUNDO SEMESTRE 2022,SECCIONAL SOGAMOSO,MAESTRIA EN CIENCIAS DE LA TIERRA,MAESTRIA,OTRA,PRESENCIAL,1,2022.0,2,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS,FISICA,PREGRADO,DIURNA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS,BIOLOGIA,PREGRADO,DIURNA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS,MATEMATICAS,PREGRADO,DIURNA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS,QUIMICA,PREGRADO,DIURNA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS,MAESTRIA EN CIENCIAS FISICA,MAESTRIA,DIURNA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS AGROPECUARIAS,INGENIERIA AGRONOMICA,PREGRADO,DIURNA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS AGROPECUARIAS,MEDICINA VETERINARIA Y ZOOTECNIA,PREGRADO,DIURNA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS AGROPECUARIAS,ESPECIALIZACION EN NUTRICION Y ALIMENTACION ANIMAL,ESPECIALIZACION,EXTENDIDA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS AGROPECUARIAS,MAESTRIA EN DESARROLLO RURAL,MAESTRIA,OTRA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS DE LA EDUCACION,LICENCIATURA EN INFORMATICA Y TECNOLOGIA,PREGRADO,NOCTURNA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS DE LA EDUCACION,LICENCIATURA EN MATEMATICAS,PREGRADO,DIURNA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS DE LA EDUCACION,LICENCIATURA  EN CIENCIAS NATURALES Y EDUCACION AMBIENTAL,PREGRADO,DIURNA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS DE LA EDUCACION,LICENCIATURA EN MATEMATICAS,PREGRADO,NOCTURNA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS DE LA EDUCACION,LICENCIATURA EN EDUCACION FISICA RECREACION Y DEPORTE,PREGRADO,DIURNA,PRESENCIAL,2,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS DE LA EDUCACION,LICENCIATURA EN CIENCIAS SOCIALES,PREGRADO,DIURNA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS DE LA EDUCACION,LIC. EN PSICOPEDAGOGIA ENFASIS ASESORIA EDUCATIVA,PREGRADO,DIURNA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS DE LA EDUCACION,LICENCIATURA EN EDUCACION PREESCOLAR,PREGRADO,DIURNA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS DE LA EDUCACION,LICENCIATURA EN MUSICA,PREGRADO,DIURNA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS DE LA EDUCACION,LICENCIATURA EN IDIOMAS MODERNOS ESPAÑOL-INGLÉS,PREGRADO,DIURNA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS DE LA EDUCACION,LICENCIATURA EN FILOSOFIA,PREGRADO,EXTENDIDA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS DE LA EDUCACION,LICENCIATURA EN LENGUAS EXTRANJERAS CON ENFASIS EN INGLES Y EN FRANCES,PREGRADO,EXTENDIDA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS DE LA EDUCACION,LICENCIATURA EN EDUCACIÓN INFANTIL,PREGRADO,EXTENDIDA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS DE LA EDUCACION,"LICENCIATURA EN LENGUAS MODERNAS, CON ENFASIS EN INGLES",PREGRADO,EXTENDIDA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS DE LA EDUCACION,LICENCIATURA EN INFORMÁTICA,PREGRADO,DIURNA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS DE LA EDUCACION,ARTES PLÁSTICAS Y VISUALES,PREGRADO,EXTENDIDA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS DE LA EDUCACION,ESPECIALIZACION EN GERENCIA EDUCACIONAL,ESPECIALIZACION,OTRA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS DE LA EDUCACION,MAESTRIA EN GESTION EDUCATIVA,MAESTRIA,OTRA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS DE LA EDUCACION,MAESTRIA EN LINGUISTICA,MAESTRIA,OTRA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS DE LA EDUCACION,MAESTRÍA EN PEDAGOGÍA DE LA CULTURA FÍSICA,MAESTRIA,OTRA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS DE LA EDUCACION,DOCTORADO EN LENGUAJE Y CULTURA,DOCTORADO,DIURNA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS DE LA EDUCACION,"LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN MATEMATICAS, HUMANIDADES Y LENGUA CASTELLANA",PREGRADO,OTRA,DISTANCIA,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS DE LA EDUCACION,LICENCIATURA EN EDUCACION BASICA PRIMARIA,PREGRADO,EXTENDIDA,DISTANCIA,4,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS DE LA SALUD,PSICOLOGIA,PREGRADO,DIURNA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS DE LA SALUD,MEDICINA,PREGRADO,DIURNA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS DE LA SALUD,ENFERMERIA,PREGRADO,DIURNA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,ECONOMIA,PREGRADO,DIURNA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,ECONOMIA,PREGRADO,NOCTURNA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,ADMINISTRACION DE EMPRESAS,PREGRADO,DIURNA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,ADMINISTRACION DE EMPRESAS,PREGRADO,NOCTURNA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CONTADURIA PUBLICA,PREGRADO,NOCTURNA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,ESPECIALIZACION EN GERENCIA TRIBUTARIA,ESPECIALIZACION,OTRA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,MAESTRIA EN ECONOMIA,MAESTRIA,OTRA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,MAESTRÍA EN FINANZAS,MAESTRIA,EXTENDIDA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,DERECHO Y CIENCIAS  SOCIALES,DERECHO,PREGRADO,DIURNA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,DERECHO Y CIENCIAS  SOCIALES,DERECHO,PREGRADO,EXTENDIDA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,DERECHO Y CIENCIAS  SOCIALES,MAESTRIA EN DERECHOS HUMANOS,MAESTRIA,OTRA,PRESENCIAL,1,2023.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2023,ESTUDIOS A DISTANCIA,ESPECIALIZACION EN GERENCIA DE EMPRESAS DE SALUD,ESPECIALIZACION,OTRA,VIRTUAL,1,2023.0,1,UPTC,NO_ACADEMICA
